Link Channel,ID Channel,Waktu,Link video,Komentar,Like,dot 2
https://www.youtube.com/@iskandar8613,@iskandar8613,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwzhBgdq2ZrckUU2SV4AaABAg,"temen temen jangan lupa nonton jumbo yah... bela2in aja.. keren banget. bagus.. pas buat anak2, nyentuh bgt buat emak bapak yg nemenin anaknya. keren bgt..",141,
https://www.youtube.com/@aldyferdian5383,@aldyferdian5383,4 bulan yang lalu (diedit),https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugy85RAx6URApOWCaMR4AaABAg,"Lama banget ngga nonton horror indo kemaren nyoba nonton film ini karna di ajak temen, boring banget anjir, seriusan nih film horror indo sekarang apa cuman spam jumpscare doang kah, jumpscare terus pindah scene terus jumpscare lagi pindah scene lgi, gitu gitu doang  pas gue nonton mikir ini film apa kompilasi jumpscare. 

Sama ini film menurut gue berasa kaya ngga guna banget judulnya, karna kebanyakan scene cuman di mess karyawan sama di gudang doang
Lu ganti judulnya jadi pabrik kondom juga penonton ngga bakal peduli",476,
https://www.youtube.com/@axlverdian6975,@axlverdian6975,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugy2d8IyDxQP3zzw7Rh4AaABAg,Bangke lsng ketawa bang pas tung tung tung sahur,,
https://www.youtube.com/@fitriyanto1180,@fitriyanto1180,4 bulan yang lalu (diedit),https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzXamhgwLUInFHPgKV4AaABAg,"Jujur gw sebagai orang jawa agak resah sama film horor yg nyangkutin unsur jawa, soalnya saking banyaknya film horor yang nyangkutin budaya jawa seakan kayak budaya jawa itu ketal banget sama demit dan kawan”",211,
https://www.youtube.com/@raddyeats6935,@raddyeats6935,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzelverSdmiLyBhw-54AaABAg,"Jujurly emang jelek film nya , kekesalan film pabrik gula :
1. Nuansa nya 2003 tapi vibes nya ga berasa tahun 2003, dari segi kostum, make up dan bahasa ..
2. Adegan Uncut nya sama kaya uncut kkn desa penari
3. Tidak ada pengenalan karakter 
4. Tidak ada adegan yang menonjol ( minimal ke kegiling mesin kek) ini cuman nebang tebu doang wkwk
5. (Tambahin sendiri gua ngantuk...! )",158,
https://www.youtube.com/@gweneth_By1,@gweneth_By1,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugx1OkgUM_3ZNeTc4lp4AaABAg,BANGG LU BENER BENER VILLAIN SIHH KATA GUEE KAGET BJIRR,3,
https://www.youtube.com/@laurensiussinabutar4583,@laurensiussinabutar4583,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwhMLsuVHauGujlbrJ4AaABAg,"bener, gua suka lupa nama masing masing karakter nya. tiap mau nebak gong berikut nya lupa siapa nama nya. pelaku nya",,
https://www.youtube.com/@ibrausa,@ibrausa,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwGiryguswx01ehlex4AaABAg,Yang dikatain bang timoty ini bener jir dan film ini adalah film pertama yang gua tonton di bioskop dan gua kecewa dari segi ceritanya,163,
https://www.youtube.com/@KomangAgussubala,@KomangAgussubala,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwfL02Ail0Y4r4J4sV4AaABAg,senyumnya jirrrrr,119,
https://www.youtube.com/@RinyCh_02,@RinyCh_02,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzPI0yq4ppvfFxLa294AaABAg,"Jirr parah lu bg
Hmm menurutku walaupun nih film sampah pulak..tapi pandangan beda dari film ini lumayan good sih syng bgt aj gtu",8,
https://www.youtube.com/@leonidas_168,@leonidas_168,2 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugygdl_GGls6UEBYRWF4AaABAg,Lgsg gw subscribe liat emosi nya yg sangat mewakili,1,
https://www.youtube.com/@kaummendangmending2417,@kaummendangmending2417,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyQsLTt7zIPBAwKLyB4AaABAg,Trending oy bang Timothy Ronald,5,
https://www.youtube.com/@Panzerf%C3%A4uste_1,@Panzerfäuste_1,4 bulan yang lalu (diedit),https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgycNGHdKxgut_nV9dt4AaABAg,Muka Villains Ngelatur ketika film busuk dibilang masterpiece oleh seseorang,4,
https://www.youtube.com/@maybeDyka,@maybeDyka,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyxbsDYvDHxEOknqrd4AaABAg,Bangggg kapan review jumbooooo,6,
https://www.youtube.com/@triantoadifx,@triantoadifx,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzJ9O92-FEN42UJcy94AaABAg,Bang ngga review animasi jumbo ? Bagus loh..m,,
https://www.youtube.com/@berdikarivisual-x5x,@berdikarivisual-x5x,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyUa5aXiZ3Rdk0Le0x4AaABAg,"Indonesia butuh orang-orang berani ngomong pait. Nih negara banyak, jual rasa penasaran, jual harapan, jual agama. Berharap Mulu, action gak ada. Masyarakat dibuat terlena.","2,4 rb",
https://www.youtube.com/@hengkycahyadi8932,@hengkycahyadi8932,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxiCz6nRTVU8zeNDMh4AaABAg,"bagusan review ny anying sumpah, sampe end credit Michael Bay. Kelar 
mgkn film ini lbi cocok buat pamer cinematography dan sound efek doank. Proposal tender film djadiin scene njiiir
jualan judul, jualan caption, jd cuan, horeeeee",5,
https://www.youtube.com/@oliveavianca,@oliveavianca,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugy3CST7xgcWdgnuSAJ4AaABAg,Bang Jumbo bang,10,
https://www.youtube.com/@NonSensational1,@NonSensational1,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugw5vkhPnk4FaPrq7F94AaABAg&pp=0gcJCSMANpG00pGi,"Bang, coba bahas/rating film qodrat 2",1,
https://www.youtube.com/@Reiza,@Reiza,4 bulan yang lalu (diedit),https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyCeSv81iK-PVTXvNV4AaABAg,"Betul Joko Anwar memang beberapa filmnya terkadang ngantuk di pertengahan. TAPI TAPII hanya film film beliau yang bisa menyaingi film luar, bener memang kerasa setiap karyanya dibuat pake hati dan effort yang terbaik.",42,
https://www.youtube.com/@derpfaceonigiri4950,@derpfaceonigiri4950,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugy56vhsY56UGI_u5mB4AaABAg,"Ni ceritanya beda jauh dri thread, menurutku masih bs lbh bagus klo ngikutin cerita aslinya, bukan recycle KKN lgi, ngikutin trend cerita perselingkuhan pula, ampun",10,
https://www.youtube.com/@panjulyt8920,@panjulyt8920,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugx_3yeurm0NT0OSxzJ4AaABAg,satu kata yg gw inget  ya ngeliat erica udh gtu selebihnya ngantuk nnggu nih beres film .  ini mah kkn bkn didesa tpi dipabrik udh gtu ajh. sprti biasa FOMO makanya rame.,5,
https://www.youtube.com/@DjoedjoeEntertainment,@DjoedjoeEntertainment,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugw8mRPXlOUTXKBVzK94AaABAg,Keren emang Lo bro..Host YouTube channel yg gokil...gw suka cara Lo bawain nya...cool dah pokonye,,
https://www.youtube.com/@ZHrnXs,@ZHrnXs,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugwqcx4DpRthGEBvLEN4AaABAg,Jumbo gasihh banggg,9,
https://www.youtube.com/@amatronic6179,@amatronic6179,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxxdDl1kw2yTO8f4K14AaABAg,"Review ""Jumbo"" bang",100,
https://www.youtube.com/@thoriqaryadanu,@thoriqaryadanu,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwoDqCujvBzs_zMnvF4AaABAg,absolute sinema,5,
https://www.youtube.com/@DharmarhD,@DharmarhD,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyYVwj7Y1SkvM316st4AaABAg,"Punjabi style, mulai dari susana jaman 2000 an sampai pabrik gula sekarang. Esek-esek sudah jadi ciri khas nya",,
https://www.youtube.com/@nazki0229,@nazki0229,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyDZ0AoYrz02Ob2kVJ4AaABAg&pp=0gcJCSMANpG00pGi,Jumbo bang bgs bgt,7,
https://www.youtube.com/@Nyzhtrik,@Nyzhtrik,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzYEQw5t9xvU-x8jsx4AaABAg,"Chatgpt : Buatlah cerita horor ala simpleman atau kkn desa penari, tapi tentang perusahaan smelter",51,
https://www.youtube.com/@timitama7721,@timitama7721,2 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugx8fb0NwyeFselcIoV4AaABAg,"Aku juga heran, padahal banyak banget novel cakep tapi kalah sama tread viral",3,
https://www.youtube.com/@asowkwkwkkw5679,@asowkwkwkkw5679,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyPOJGx64oOp4g9llZ4AaABAg,Wkkkkkkkkk lanjut perjuangan ngelantur sampai 2045,1,
https://www.youtube.com/@newan_rizky,@newan_rizky,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzYhVUSXs9yPqmphw94AaABAg,Trending #7 cuy...,6,
https://www.youtube.com/@Juliyanaziz,@Juliyanaziz,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugw-CUObyQgNbjbOX1B4AaABAg,"1. Hantunya gajelas, di plot cerita yg gosong gosong korban kebakaran tapi tiba tiba nyelip hantu lain kyk orang Belanda dan jin yg tinggi itu
2. Pembawaan seni didalam cerita kurang dalam penokohan (pendapat pribadi karena sedari kecil sudah kental dengan hiburan jaranan dan wayang) 
3. lagi lagi pembawaan bahasa Jawa yg kurang dari tokohnya 
4. lagi lagi alur cerita template seperti film lain yg dimana petaka datang karena melakuka hal tidak senonoh ditempat tertentu dan akhirnya menjadi korban",155,
https://www.youtube.com/@folkingstudio,@folkingstudio,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugxa7J2jJMZATjy73EN4AaABAg,"Ini film target utamanya cari cuan, kalo kata gw mah baeknya review Jumbo aja bang yang udah jelas dibuat untuk naikin derajat film animasi lokal.",19,
https://www.youtube.com/@FrOsTeR758,@FrOsTeR758,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugxv48mrqQSCPWksT7R4AaABAg&pp=0gcJCSMANpG00pGi,Bang bahas minecraft movie lagi,1,
https://www.youtube.com/@alimahfud269,@alimahfud269,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwV8JjCZq8ST0Zumbp4AaABAg,"Bahas jombo Tim, marketingnya ga segila pabrik gula tapi jauh lebih layak dapat perhatian",55,
https://www.youtube.com/@BiiiiAbiii,@BiiiiAbiii,4 bulan yang lalu (diedit),https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyGfZZw9WONJySCtnF4AaABAg,NGAKAK,55,
https://www.youtube.com/@spooth25,@spooth25,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwagOwlVc5b0TZ5c2p4AaABAg,"Udah bagus2 jokan bangkitin genre horor di indonesia, eh si punjabi kapitalis balik lagi pake formula birahi",66,
https://www.youtube.com/@musimsemi8286,@musimsemi8286,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwRdkPiozSo-3txqIt4AaABAg,"Gua nunggu lu bakal bahas komedi film ini lebih banyak, eh akhirnya di akhir di bahas juga hahaha' klimaksnya benar-benar horror komedi.",1,
https://www.youtube.com/@gbrnjim2699,@gbrnjim2699,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugwm6IdPFwDNn7Ld8Fp4AaABAg,"Jelas jelas ada Qodrat 2 yang film pertamanya bagus banget, tapi penonton Indo malah lagi lagi milih cerita thread viral kisah nyata yang entah beneran nyata apa engga",208,
https://www.youtube.com/@indrarachmat7449,@indrarachmat7449,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxaK5fH1BEFtrTeDdB4AaABAg,"as always like ur set up, lighting, editing, etc. feel so warm.",44,
https://www.youtube.com/@xmkvi,@xmkvi,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxUVqdDmqM9YuUSXGR4AaABAg,"ada lagi satu yang sangat menyebalkan dari perfilman horor indonesia. 
ADEGAN SHOLAT MOHON JANGAN PERNAH DIMUNCULKAN SETAN ATAUPUN JUMPSCARE, sama sekali ngawur! kalau di kebiasa in ada adegan itu ditakutkan anak kecil yg baru baligh takut akan sholat karena merasa dihantui makhluk halus",587,
https://www.youtube.com/@itiliawati,@itiliawati,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwerldVctRj6Ex_zQt4AaABAg,"Asw baru ini nonton reviewer kocak bgt tp kritis. 
Good job",,
https://www.youtube.com/@fajar4741,@fajar4741,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwFFD_cSs1d8ar7VfR4AaABAg,"Jualan film horror di indo :
- berdasarkan threads viral/kisah nyata.
- mengandung unsur agama tertentu (mis. Islam)
- tone gelap, pasti serem
- Jawa","1,2 rb",
https://www.youtube.com/@dwidarayonita8293,@dwidarayonita8293,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyvbaUI3ljLXNpAdU54AaABAg,"Gak pernah2 nya gue fomo, sekalinya fomo langsung apes
Udah berusaha menerima karna eksekusi filmnya emang gue akui bagus. Tapi ujung2nya kesel juga, ni gue 2 jam ngapain aja njir? 

Banyak jumpscare atau adegan yg gak penting untuk jalan cerita.
Plot nya muda bangeeett ditebak, apalagi yg udah nonton KKN. 

Padahal banyak karakter atau masalah yg harusnya di dalami menurut gue. Komedi tipis2nya yaa lumayan laah untuk humor gue yg cetek ini, tapi penempatannya itu looh.

Tapi gue salut sih liat ada wayang sama kuda lumping dibawakan dengan acting yg baguuss bangett.",4,
https://www.youtube.com/@Bubbleskiessss,@Bubbleskiessss,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgySCX-rFmhSwHTSTFd4AaABAg,"Akhirnya di review jugaa jadi gak bingung lagi mau nonton atau save money buat film lain haha. Tapi emang yah walaupun cinematography bagus, audio bagus tapi plot cerita jelek mah ngapain karena yg dinikmati tuh pasti plot ceritanya duluu. Jadi inget film maharaja deh dia cinematography nya b aja, cgi nya boongan bgt tapii karena plot ceritanya buaagussss bgttt alhasil kekurangan tadi tuh termaafkan karena plot twist nyaa keren wkwkwk",51,
https://www.youtube.com/@luthfiealanshori192,@luthfiealanshori192,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyKh6fCJx11gt4GVt54AaABAg,"saya sub, karena penting ada orang seperti anda.",,
https://www.youtube.com/@sotoayamwenak7184,@sotoayamwenak7184,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwcVKJHwoNCxtsooBd4AaABAg,cocok ini jadi wallpaper ngelantur corps,34,
https://www.youtube.com/@skeptiplay,@skeptiplay,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugw1jECE_P4l-SR_r_54AaABAg,"Akhirnya SimpleMan menemukan lawan yg sepadan . Gue setuju sih, SimpleMan lagi SimpleMan lagi, kenapa riset tentang ceritanya tuh gak diperdalam, maksud gue ya jangan ngandelin Thread nya si SimpleMan doang",23,
https://www.youtube.com/@tom_kevin,@tom_kevin,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyxV-tK2GT7u5cHVa94AaABAg,Udah cocok lu bang jadi sutradara film,155,
https://www.youtube.com/@ngurahtresna6998,@ngurahtresna6998,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyWTggPAIzLhhcDdFJ4AaABAg,"Halo bang, coba review final Destination | 25 anniversary Deathstream",,
https://www.youtube.com/@Josua_SayangSemua,@Josua_SayangSemua,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugz3f9JhlSjPjFx6Bg14AaABAg,gampang bet cuy ngomong nya,5,
https://www.youtube.com/@priambudiganang9077,@priambudiganang9077,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugw-ncMzukjHsHOHIy14AaABAg,"Sebenernya dengab lu nonton opening ngelantur, lu bisa tau dia mau ngasih nilai berapa",505,
https://www.youtube.com/@boby.setiawan,@boby.setiawan,4 bulan yang lalu (diedit),https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyHS9IKawYj_8-owih4AaABAg,Bro benar benar mengikuti formula film horor terlaris di indonesia untuk diimplementasikan kedalam filmnya. Alternate titlenya: Kerja di Pabrik Gula.,9,
https://www.youtube.com/@FPRIOS_,@FPRIOS_,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzV0TXBbMCizBczaOp4AaABAg,Intro MD picture mirip marvel kgi,,
https://www.youtube.com/@BramantyoHD,@BramantyoHD,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzqA6V0IHq1LcjtZMF4AaABAg,Lebih kerasa komedinya daripada horornya,17,
https://www.youtube.com/@faisalarya7583,@faisalarya7583,4 bulan yang lalu (diedit),https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyfXQMU4DwvANdh1MN4AaABAg,"sekureng kureng nya film horror gw gapernah denger pacar gw bilang film nya ga serem karena emang penakut abis, tapi untuk kali ini, nih film bener bener berada di bawah dasar level film horror bahkan untuk orang penakut + cerita nya gajelas, ending gajelas, paling males kalo udah liat ending yang di buat seakan semua belum selesai, ya ya ya gw tau kalo film nya rame pasti di milking, tapi kocak banget film horor yang katanya kisah nyata tapi punya sequel, kek berasa nonton film action last boss nya ternyata masih idup",79,
https://www.youtube.com/@helenaanjukhirani5094,@helenaanjukhirani5094,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyMiAyg08ikM5fkjPV4AaABAg,"Bang , kalau menurut lu kira-kira Film Doraemon Movie terbaik versi lu tuh yang mana bang? Kan doraemon movie ada banyak. Kira-kira yang menurut lu terbaik tuh yang mana? :)",3,
https://www.youtube.com/@Critsung,@Critsung,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugxko_045m5JHPGpsnt4AaABAg,"Ternyata bkn gw doang yg ngerasa kek gini wkwk, asli emg sound pas entrancenya si monster/genderuwo (?) itu gw langsung inget sama pre atomic blastnya si Gojira",,
https://www.youtube.com/@fachryfast,@fachryfast,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugz6fu_YY4Z09oxVNgt4AaABAg,"Itu setan nya marah karena pabrik gula yang harusnya bau nya manis kayak gula, malah jadi bau peju karena 2 orang ngewong disana, akhirnya ngamuk dah para penghuni di pabrik itu",43,
https://www.youtube.com/@juliowahyuapandi,@juliowahyuapandi,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzEuEJ-ethBzCS34yZ4AaABAg,"asli ceritanya gajelas bgt, film horror yg dikhususin buat jumpscare tapi gaada serem2nya sama sekali",67,
https://www.youtube.com/@Eyeleess,@Eyeleess,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxEvllHi5oD0QOZ4254AaABAg,ngakak gw,18,
https://www.youtube.com/@giornogiovanna702,@giornogiovanna702,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugzm7UOpkvSJ_rfB3354AaABAg,Bang coba review trailer karate kid legends,1,
https://www.youtube.com/@yohanesandreprasetyo-tulun9819,@yohanesandreprasetyo-tulun9819,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxoTaKFxD3gIR4s6fh4AaABAg,film ini adalah kkn d desa penari pindah ke pabrik gula..,34,
https://www.youtube.com/@kambinglabm7,@kambinglabm7,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwooVfVHYesLhEGaHt4AaABAg,absolute cinema ️,13,
https://www.youtube.com/@Khairulanshari,@Khairulanshari,4 bulan yang lalu (diedit),https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgyUhuf-o7Xrurp3v294AaABAg,"ada gua bjir, haha",58,
https://www.youtube.com/@NICEKING-SPEED,@NICEKING-SPEED,4 bulan yang lalu (diedit),https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugx8xO9xoGNp_0jidjZ4AaABAg,BG film Minecraft movie kapan rilis di Indonesia bg di luar negeri sudah di rilis bg,2,
https://www.youtube.com/@jerichoanandys4073,@jerichoanandys4073,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxSF0Tgmfs91gQUbo54AaABAg,Absolute Cinema,16,
https://www.youtube.com/@RefreshedNousagi,@RefreshedNousagi,4 bulan yang lalu (diedit),https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugy9P-vlDPkEE40fH0h4AaABAg,"pake headset gais hehe 

Biar gak ada korban lagi selain gw",39,
https://www.youtube.com/@aysfavorite,@aysfavorite,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgylXGqSkXf8BSNZLZZ4AaABAg,"Emang sih menurut aku juga film indonesia banyak yang gagal itu karena PLOT nya.. Indonesia ga kekurangan artis yg acting nya oke, terus udah kebukti banyak film yg sinematografi nya bagus juga, make up dan pendukung2 lain nya juga udah banyak oke.... tapi selalu banyak film yg PLOT nya engga jelas jadi nya film nya gagal..  padahl PLOT itu sepenting itu PAKE BANGETTTTTTT...
Karena menurut aku ketika kita nonton film itu yg paling penting pesan nya bener2 harus nyampe, perasaan nya nyampe, cerita nya di mengerti dan masuk akal.. banyak banget film indo tuh ujug2 gini ujug2 gitu tanpa di jelasin sebab asal usul nya jadi nya kita yg nonton hah heh hoh, ah masa kaya gitu dasar film, haha keliatan banget boong nya dasar film.. kadang bahkan nemu yang terlalu maksain padahal di dunia nyata aja ga kaya gitu.. tolong ini mah penting banget di perbaiki dari segi PLOT nya ya.. dan serius aku berharap banget bakal ada banyak penulis yg hebat bermunculan untuk film indonesia yang inti nya ga males buat nulis dan jngan asal jadi aja bikin film nya..  tapi tetep semangat, ayo maju terus perfilman indonesia..",39,
https://www.youtube.com/@sandiapriliansyah5213,@sandiapriliansyah5213,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzdYrDYCN24vk6G55Z4AaABAg,"Pas scene si nenek atraksi kuda lumping menurut gua bagus banget, tegangnya berasa, hal ini di dukung oleh sinematografi, sound desaignnya, dan koreografi yang mantep banget. Berasa nonton scene ritual di Exuma",56,
https://www.youtube.com/@dragongate1049,@dragongate1049,4 bulan yang lalu (diedit),https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzuQ8moKfpolSJdl2t4AaABAg,"Teman-teman, aku mau tanya sesuatu..
Ada yg percaya gaa klo misalkan ada ""conspiracy"" bahwa sbnrnya si Simpleman itu adalah orang yg bertugas bikin cerita untuk PH Filmnya?? 
Maaf nih sblmnya, tapi gimana seandainya next film adaptasi by Simpleman dibikin oleh PH lain? Kecuali klo emang udah ""dikontrak"" sih..
Btw selamat ya wahai PH, kru, sutradara, dan para pemain karena filmnya ""laris manis"" 
Tapi jujur, berharap Qodrat 2 atau Jumbo mencapai jutaan juga sih.
2 film itu juga bagus banget kok, setidaknya klo dibandingin antara film ini sama Qodrat 2 (sama-sama genre horror).",142,
https://www.youtube.com/@Rmp45-k2u,@Rmp45-k2u,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugy5aQFW4dgy8OJNk7d4AaABAg,Nightmare 7 hari 7 malam,369,
https://www.youtube.com/@tamianingsih30,@tamianingsih30,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxoCTUUPjtw1R5aBU94AaABAg,"Review Norma banggg, penasaran soalnya syutingnya di kota gua",,
https://www.youtube.com/@DennyDarko,@DennyDarko,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxIAg4SKEjzs_IisBh4AaABAg,"Boss2 Keturunan India ini ga mau gambling buat rubah formula utk slot film lebaran, sama kaya Boss2 TV yg ga mau gambling dan pake host2 atau juri2 lain buat acara flagship mereka. Money First Creativity Later.

Anyway gini aja udah 2jt penonton ngapain susah2",191,
https://www.youtube.com/@Qotato_R,@Qotato_R,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwlJ3dTziMUoHgr4i14AaABAg,baaaaaangggg bahas JUMBO animasi keluaran 2025 dari visinema,9,
https://www.youtube.com/@matchako1728,@matchako1728,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugzztsv_0SkGf6D1PTR4AaABAg,Nggak ada niatan ngereview Jumbo kah padahal lagi hype hypenya,5,
https://www.youtube.com/@wawanjuanda5916,@wawanjuanda5916,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=Ugx2-gFfNbBXKTx6QoJ4AaABAg,"Seharusnya sosok monster ini lebih di explor lagi dalam film ini sebagai sosok hantu utama di flm ini agar lebih menegangkan lagi dari awal sampe akhir bukan hanya jumpscare yg hanya selintas selintas, menurut saya sih",,
https://www.youtube.com/@delaanggraeni3868,@delaanggraeni3868,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgxlzYhqEgZo5ZWP2014AaABAg,"Bener bgt, banyak jumpscare tapi gaada yg bikin takut sama sekali. 

Pas lebaran nonton sama saudara, gue denger ada suara anak kecil bjir di bioskop (munkin salah denger). Mall tempat nonton nya mau bangkrut kayanya, tapi ketolong sama bioskop, karna dari lantai 1-3 itu kosong. Gila aja masa anak kecil dibolehin masuk?",67,
https://www.youtube.com/@danargalihjatnika2808,@danargalihjatnika2808,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgwxPTB07XchMg9U-wZ4AaABAg,sumpah lu nyebelin banget bang,6,
https://www.youtube.com/@farrasnaufal721,@farrasnaufal721,4 bulan yang lalu,https://www.youtube.com/watch?v=8bRMzypCXS0&lc=UgzW54QS8CV5qGaVqAN4AaABAg,"Tauga beberapa detail di Pabrik Gula yang bikin Saya ngakak:
1. Pas adegan kuda lumping dan mata mbah-mbah nya berubah, kalo para cosplayer nonton itu auto ngeuh itu matanya kenapa dikasih softlens Tokyo Ghoul . But serius tim mereka gaada kepikiran buat efek mata yang lebih serem dan iconic gitu buat mata mbah-mbahnya pas adegan kuda lumping? Mbah-mbahnya secara acting bagus banget tapi masa iya tim nya cuman ngasih efek mata kesurupan kuda lumpingnya gitu doang(?)

2. Pas lingkaran pengantin buat mengelabui demit nya kenapa Saya kepikiran lingkaran beruang laut? Wkwkwkwkwk.",11,
