"Link Channel","ID Channel","Waktu","Link video","Komentar","Like"
"https://www.youtube.com/@leonardodikampanye7146","@leonardodikampanye7146","1 bulan yang lalu (diedit)","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgybAlibNIvs3sG0p8h4AaABAg","Ada rasa about time, butterfly effect, happy mondays. Mix feeling. Kaya film luar cuma mc orang indo","1"
"https://www.youtube.com/@legendmaulana4942","@legendmaulana4942","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugx_w9NnviYzNgOY7UR4AaABAg","Gak sabar nunggu yandi laurens bikin film horror nya MD..","1"
"https://www.youtube.com/@yoniyuniar8409","@yoniyuniar8409","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgwmcHvdWlpTIo5W4f14AaABAg","Juara sih...memanjakan mata...layak masuk nominee","1"
"https://www.youtube.com/@iqbalmhd_","@iqbalmhd_","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgxJ_3N3yaBer3y47wp4AaABAg","ini film beberapa menit awalnya lambat banget, tapi sampe scene yg jo sama marko di bar terus bartender nya bilang ""hbd jo"" kemudian marko bangun dan bilang ""oh ini hari ulang tahun mu, lalu meluk si jo"" bagi aku yg gapernah di rayakan hari lahirnya itu udah buat sedih

terus scene dimana sore bilang ""lah kok ngulang lagi sih, kan aku belum bilang"" itu yg kaya kita kecewa pas ngerjain sesuatu yg kita pikir sudah sesuai dng cara kerjanya eh ternyata di akhir salah

buat aku yg jarang nonton sekalinya nonton begini rasanya itu mix feelings apalagi pas yg berkali kali itu rasanya capee banget, kaya oi jo nurut aja gaksih kasian sore noh

overrall aku suka bnget sama film nyaa","2"
"https://www.youtube.com/@nurrahmahk4481","@nurrahmahk4481","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugy5F8-jex1wPvmK8ZF4AaABAg","Finally review film SORE yg ditunggu-tunggu","4"
"https://www.youtube.com/@giosilva2299","@giosilva2299","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugw9vX51hslRuZTvUW14AaABAg&pp=0gcJCSMANpG00pGi","Feelingnya mirip"" lovely runner, tapi yang ini lebih dalam perasaannya","3"
"https://www.youtube.com/@ekanuraziza2815","@ekanuraziza2815","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugwp3jBKtCz54f5RH1x4AaABAg","Bener2 gaada plot yg terbuang, 2 jam yang tidak sia2","2"
"https://www.youtube.com/@raffirahmansyah","@raffirahmansyah","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgxkdMnXhU40RKU7paF4AaABAg","Seru bgt nonton yapping session pasutri ini as always  ada aja cerita2 kocak","2"
"https://www.youtube.com/@RedVerse-v1v5e","@RedVerse-v1v5e","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=UgzR0wae4FHCkWEYujx4AaABAg&pp=0gcJCSMANpG00pGi","Yandi laurens harus masuk Oscar ini mah wkwk","2"
"https://www.youtube.com/@ratyaekapratiwi","@ratyaekapratiwi","1 bulan yang lalu","https://www.youtube.com/watch?v=KB6-tXqBSyk&lc=Ugxutfr2w6CRRlb9vs54AaABAg","Unik banget kalian, ngespoiler sambil curhat","2"
